65266;182709;605
65000;183314;606
68398;183920;607
63162;184527;608
66522;185135;609
64066;185744;610
68109;186354;611
70765;186965;612
66970;187577;613
69796;188190;614
67810;188804;615
69709;189419;616
67508;190035;617
65369;190652;618
67063;191270;619
67518;191889;620
66113;192509;621
67547;193130;622
68711;193752;623
65996;194375;624
71549;194999;625
69486;195624;626
69684;196250;627
68768;196877;628
71983;197505;629
74429;198134;630
74604;198764;631
71512;199395;632
74273;200027;633
69913;200660;634
76336;201294;635
73478;201929;636
72570;202565;637
68963;203202;638
67209;203840;639
70072;204479;640
76169;205119;641
75103;205760;642
67976;206402;643
73727;207045;644
70057;207689;645
75925;208334;646
71278;208980;647
72935;209627;648
74762;210275;649
77499;210924;650
71554;211574;651
74085;212225;652
72269;212877;653
72099;213530;654
74710;214184;655
78465;214839;656
73888;215495;657
81864;216152;658
75667;216810;659
70856;217469;660
76190;218129;661
77730;218790;662
79051;219452;663
81719;220115;664
85418;220779;665
76897;221444;666
80964;222110;667
78420;222777;668
82459;223445;669
78413;224114;670
80979;224784;671
84336;225455;672
83483;226127;673
74848;226800;674
79786;227474;675
83319;228149;676
73052;228825;677
78183;229502;678
80555;230180;679
83350;230859;680
77947;231539;681
84547;232220;682
86841;232902;683
82693;233585;684
86797;234269;685
83255;234954;686
85476;235640;687
82392;236327;688
83222;237015;689
87214;237704;690
88794;238394;691
81819;239085;692
89416;239777;693
85531;240470;694
90749;241164;695
83662;241859;696
88454;242555;697
83213;243252;698
80294;243950;699
91085;244649;700
84494;245349;701
84771;246050;702
84412;246752;703
88444;247455;704
86599;248159;705
88671;248864;706
82913;249570;707
91386;250277;708
87931;250985;709
92635;251694;710
88212;252404;711
89381;253115;712
93922;253827;713
90203;254540;714
95294;255254;715
87995;255969;716
94042;256685;717
99171;257402;718
92286;258120;719
94439;258839;720
89945;259559;721
90354;260280;722
91472;261002;723
91189;261725;724
89072;262449;725
98988;263174;726
92899;263900;727
92971;264627;728
88842;265355;729
91874;266084;730
92550;266814;731
100713;267545;732
90918;268277;733
93301;269010;734
95596;269744;735
100842;270479;736
95174;271215;737
103415;271952;738
96310;272690;739
97267;273429;740
99214;274169;741
100022;274910;742
97924;275652;743
96085;276395;744
94721;277139;745
96159;277884;746
94544;278630;747
101291;279377;748
96083;280125;749
96235;280874;750
98484;281624;751
99452;282375;752
96945;283127;753
105828;283880;754
94682;284634;755
100498;285389;756
108508;286145;757
99769;286902;758
100627;287660;759
93113;288419;760
100916;289179;761
105649;289940;762
99719;290702;763
104889;291465;764
106918;292229;765
100030;292994;766
99323;293760;767
102526;294527;768
107026;295295;769
105890;296064;770
102332;296834;771
97087;297605;772
109547;298377;773
107788;299150;774
104950;299924;775
110782;300699;776
105490;301475;777
106986;302252;778
110725;303030;779
105057;303809;780
112494;304589;781
105014;305370;782
103537;306152;783
114853;306935;784
107723;307719;785
106771;308504;786
109600;309290;787
112489;310077;788
107741;310865;789
112493;311654;790
113473;312444;791
108277;313235;792
114294;314027;793
109542;314820;794
114716;315614;795
116274;316409;796
108986;317205;797
114970;318002;798
115747;318800;799
115554;319599;800
105636;320399;801
115835;321200;802
113785;322002;803
118984;322805;804
120155;323609;805
114339;324414;806
116876;325220;807
115342;326027;808
120355;326835;809
116881;327644;810
111420;328454;811
115849;329265;812
121169;330077;813
115736;330890;814
117367;331704;815
119215;332519;816
117610;333335;817
120714;334152;818
116882;334970;819
116457;335789;820
121624;336609;821
123455;337430;822
109588;338252;823
117814;339075;824
124712;339899;825
124731;340724;826
114498;341550;827
118571;342377;828
116970;343205;829
128867;344034;830
123563;344864;831
120800;345695;832
120526;346527;833
118351;347360;834
120783;348194;835
130202;349029;836
118441;349865;837
125786;350702;838
129715;351540;839
122971;352379;840
121095;353219;841
120883;354060;842
125518;354902;843
131471;355745;844
122018;356589;845
124011;357434;846
121720;358280;847
119739;359127;848
126931;359975;849
133099;360824;850
132042;361674;851
131397;362525;852
129104;363377;853
124474;364230;854
125783;365084;855
127090;365939;856
133788;366795;857
122462;367652;858
131828;368510;859
129662;369369;860
139626;370229;861
127265;371090;862
125739;371952;863
136081;372815;864
136981;373679;865
135365;374544;866
130932;375410;867
142067;376277;868
133468;377145;869
127294;378014;870
129843;378884;871
136404;379755;872
143638;380627;873
135663;381500;874
137474;382374;875
130882;383249;876
133953;384125;877
130454;385002;878
135457;385880;879
141602;386759;880
141928;387639;881
137216;388520;882
129366;389402;883
131955;390285;884
137068;391169;885
126874;392054;886
140745;392940;887
137173;393827;888
142568;394715;889
139746;395604;890
145324;396494;891
142371;397385;892
143916;398277;893
138947;399170;894
143636;400064;895
145875;400959;896
142740;401855;897
140513;402752;898
154804;403650;899
143257;404549;900
146165;405449;901
135531;406350;902
144110;407252;903
135429;408155;904
149483;409059;905
140822;409964;906
147928;410870;907
149652;411777;908
149678;412685;909
143546;413594;910
147323;414504;911
145089;415415;912
152831;416327;913
153209;417240;914
147677;418154;915
150477;419069;916
149136;419985;917
151801;420902;918
151681;421820;919
151301;422739;920
146717;423659;921
153107;424580;922
159681;425502;923
149775;426425;924
147302;427349;925
158123;428274;926
148562;429200;927
157089;430127;928
147785;431055;929
147518;431984;930
156879;432914;931
155122;433845;932
164427;434777;933
157333;435710;934
155219;436644;935
165592;437579;936
148435;438515;937
148884;439452;938
157642;440390;939
155829;441329;940
160980;442269;941
166827;443210;942
149868;444152;943
161226;445095;944
154818;446039;945
163347;446984;946
162013;447930;947
165740;448877;948
156968;449825;949
161839;450774;950
160133;451724;951
161874;452675;952
162016;453627;953
162488;454580;954
150246;455534;955
162296;456489;956
166716;457445;957
164005;458402;958
167081;459360;959
159119;460319;960
168217;461279;961
159163;462240;962
162072;463202;963
164550;464165;964
151543;465129;965
165136;466094;966
160353;467060;967
167622;468027;968
169353;468995;969
154406;469964;970
161123;470934;971
172110;471905;972
165029;472877;973
166363;473850;974
169610;474824;975
169529;475799;976
167063;476775;977
167205;477752;978
165303;478730;979
165872;479709;980
163952;480689;981
176616;481670;982
166031;482652;983
165357;483635;984
174013;484619;985
170938;485604;986
171279;486590;987
173711;487577;988
170641;488565;989
173771;489554;990
173231;490544;991
179522;491535;992
184015;492527;993
178658;493520;994
168592;494514;995
175146;495509;996
180606;496505;997
176981;497502;998
174428;498500;999
170080;499499;1000
178004;500499;1001
